2025-07-06 15:24:03,316 - Deleted: test_dir
2025-07-07 15:41:13 - INFO - Modified: test_dir\clean_backups.py
2025-07-07 15:41:39 - INFO - Deleted: test_dir\clean_backups.py
2025-07-08 14:04:38 - INFO - Loaded threat feed: 2 hashes, 2 filenames
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file1.txt \u2192 ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Created: test_dir\file1.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file1.txt \u2192 ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Modified: test_dir\file1.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file2.txt \u2192 ../backup\273604bfeef7126abe1f9bff1e45126c_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\273604bfeef7126abe1f9bff1e45126c_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Created: test_dir\file2.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file2.txt \u2192 ../backup\273604bfeef7126abe1f9bff1e45126c_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\273604bfeef7126abe1f9bff1e45126c_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Modified: test_dir\file2.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file3.txt \u2192 ../backup\113f6696d140c167070bcc5e24791f35_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\113f6696d140c167070bcc5e24791f35_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Created: test_dir\file3.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file3.txt \u2192 ../backup\113f6696d140c167070bcc5e24791f35_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\113f6696d140c167070bcc5e24791f35_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Modified: test_dir\file3.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file4.txt \u2192 ../backup\c474a02b4b89880c88f06bb48c362cda_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\c474a02b4b89880c88f06bb48c362cda_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Created: test_dir\file4.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file4.txt \u2192 ../backup\c474a02b4b89880c88f06bb48c362cda_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\c474a02b4b89880c88f06bb48c362cda_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Modified: test_dir\file4.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file5.txt \u2192 ../backup\950937a257793a2c068bd13ecfcee6b3_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\950937a257793a2c068bd13ecfcee6b3_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Created: test_dir\file5.txt
2025-07-08 14:06:55 - INFO - \U0001f4e6 Backed up: test_dir\file5.txt \u2192 ../backup\950937a257793a2c068bd13ecfcee6b3_20250708140655.bak
2025-07-08 14:06:55 - INFO - \U0001f4dd Metadata saved: ../backup\950937a257793a2c068bd13ecfcee6b3_20250708140655.bak.json
2025-07-08 14:06:55 - INFO - Modified: test_dir\file5.txt
2025-07-08 14:06:55 - WARNING - \u26a0\ufe0f SUSPICIOUS ACTIVITY DETECTED: Rapid file operations!
2025-07-08 14:06:55 - INFO - Starting file recovery from backups...
2025-07-08 14:06:55 - INFO - Restoring ../backup\c474a02b4b89880c88f06bb48c362cda_20250708140655.bak \u2192 test_dir\file4.txt
2025-07-08 14:06:55 - INFO - Restoring ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250708140655.bak \u2192 test_dir\file1.txt
2025-07-08 14:06:55 - INFO - Restoring ../backup\950937a257793a2c068bd13ecfcee6b3_20250708140655.bak \u2192 test_dir\file5.txt
2025-07-08 14:06:56 - INFO - Restoring ../backup\273604bfeef7126abe1f9bff1e45126c_20250708140655.bak \u2192 test_dir\file2.txt
2025-07-08 14:06:56 - INFO - Restoring ../backup\113f6696d140c167070bcc5e24791f35_20250708140655.bak \u2192 test_dir\file3.txt
2025-07-08 14:06:56 - INFO - Recovery complete.
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file6.txt \u2192 ../backup\680183fde8fdfa76b041692bce98960b_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\680183fde8fdfa76b041692bce98960b_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file6.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file6.txt \u2192 ../backup\680183fde8fdfa76b041692bce98960b_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\680183fde8fdfa76b041692bce98960b_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file6.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file7.txt \u2192 ../backup\40b0c6449d424148e5ce0894a2eed5ff_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\40b0c6449d424148e5ce0894a2eed5ff_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file7.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file7.txt \u2192 ../backup\40b0c6449d424148e5ce0894a2eed5ff_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\40b0c6449d424148e5ce0894a2eed5ff_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file7.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file8.txt \u2192 ../backup\fe5c7909d5f81a608145fc151531374d_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\fe5c7909d5f81a608145fc151531374d_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file8.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file8.txt \u2192 ../backup\fe5c7909d5f81a608145fc151531374d_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\fe5c7909d5f81a608145fc151531374d_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file8.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file9.txt \u2192 ../backup\91f7f4dc63539be5a4d25fcef607983f_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\91f7f4dc63539be5a4d25fcef607983f_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file9.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file9.txt \u2192 ../backup\91f7f4dc63539be5a4d25fcef607983f_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\91f7f4dc63539be5a4d25fcef607983f_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file9.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file10.txt \u2192 ../backup\3dc84ab42ebee79e617fd733acf38f92_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\3dc84ab42ebee79e617fd733acf38f92_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file10.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file10.txt \u2192 ../backup\3dc84ab42ebee79e617fd733acf38f92_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\3dc84ab42ebee79e617fd733acf38f92_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file10.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file11.txt \u2192 ../backup\116c12524a95f384b488bac0f5497f18_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\116c12524a95f384b488bac0f5497f18_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file11.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file11.txt \u2192 ../backup\116c12524a95f384b488bac0f5497f18_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\116c12524a95f384b488bac0f5497f18_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file11.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file12.txt \u2192 ../backup\f9d804d1d604131dcb2127440f8f7e22_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\f9d804d1d604131dcb2127440f8f7e22_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file12.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file12.txt \u2192 ../backup\f9d804d1d604131dcb2127440f8f7e22_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\f9d804d1d604131dcb2127440f8f7e22_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file12.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file13.txt \u2192 ../backup\e14ddee2b2577df3f31576c9671e967f_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\e14ddee2b2577df3f31576c9671e967f_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file13.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file13.txt \u2192 ../backup\e14ddee2b2577df3f31576c9671e967f_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\e14ddee2b2577df3f31576c9671e967f_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file13.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file14.txt \u2192 ../backup\568eb0dd7f5f2f0aaf40f4c97ccd9360_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\568eb0dd7f5f2f0aaf40f4c97ccd9360_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Created: test_dir\file14.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file14.txt \u2192 ../backup\568eb0dd7f5f2f0aaf40f4c97ccd9360_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\568eb0dd7f5f2f0aaf40f4c97ccd9360_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file14.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file4.txt \u2192 ../backup\c474a02b4b89880c88f06bb48c362cda_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\c474a02b4b89880c88f06bb48c362cda_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file4.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file1.txt \u2192 ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file1.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file5.txt \u2192 ../backup\950937a257793a2c068bd13ecfcee6b3_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\950937a257793a2c068bd13ecfcee6b3_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file5.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file2.txt \u2192 ../backup\273604bfeef7126abe1f9bff1e45126c_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\273604bfeef7126abe1f9bff1e45126c_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file2.txt
2025-07-08 14:06:56 - INFO - \U0001f4e6 Backed up: test_dir\file3.txt \u2192 ../backup\113f6696d140c167070bcc5e24791f35_20250708140656.bak
2025-07-08 14:06:56 - INFO - \U0001f4dd Metadata saved: ../backup\113f6696d140c167070bcc5e24791f35_20250708140656.bak.json
2025-07-08 14:06:56 - INFO - Modified: test_dir\file3.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file1.txt to test_dir\filea.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filea.txt \u2192 ../backup\94d2cde97b3d47213274c5ec4ea0fb87_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\94d2cde97b3d47213274c5ec4ea0fb87_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filea.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file2.txt to test_dir\fileb.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\fileb.txt \u2192 ../backup\8ad0b77f48296f515082a3ae930f36ee_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\8ad0b77f48296f515082a3ae930f36ee_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\fileb.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file3.txt to test_dir\filec.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filec.txt \u2192 ../backup\13468786123b11d0a2d0ef26711b4861_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\13468786123b11d0a2d0ef26711b4861_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filec.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file4.txt to test_dir\filed.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filed.txt \u2192 ../backup\7719a64c58825a854b0bea5c72b14e0a_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\7719a64c58825a854b0bea5c72b14e0a_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filed.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file5.txt to test_dir\filee.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filee.txt \u2192 ../backup\5af23ec64b744e7598dee09e5ef322d9_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\5af23ec64b744e7598dee09e5ef322d9_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filee.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file6.txt to test_dir\filef.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filef.txt \u2192 ../backup\1883f1f9b2ac9021c3912a8a75119fc0_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\1883f1f9b2ac9021c3912a8a75119fc0_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filef.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file7.txt to test_dir\fileg.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\fileg.txt \u2192 ../backup\725484327727b8fc84d33914f4f3177e_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\725484327727b8fc84d33914f4f3177e_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\fileg.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file8.txt to test_dir\fileh.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\fileh.txt \u2192 ../backup\697b66fe82b7ec776cafe218bc6e5482_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\697b66fe82b7ec776cafe218bc6e5482_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\fileh.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file9.txt to test_dir\filei.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filei.txt \u2192 ../backup\64c598651d3b09291a73e8c0225a5e6c_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\64c598651d3b09291a73e8c0225a5e6c_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filei.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file10.txt to test_dir\filej.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filej.txt \u2192 ../backup\eac52acd6466b8becffb0d2aa28a7548_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\eac52acd6466b8becffb0d2aa28a7548_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filej.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file11.txt to test_dir\filek.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filek.txt \u2192 ../backup\9fe8e26778c678671e6b3b6ce91a15e9_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\9fe8e26778c678671e6b3b6ce91a15e9_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filek.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file12.txt to test_dir\filel.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filel.txt \u2192 ../backup\17fba291f428445f7ec51de35030f2ea_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\17fba291f428445f7ec51de35030f2ea_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filel.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file13.txt to test_dir\filem.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filem.txt \u2192 ../backup\857052115e2202f002a73fe0225b4b4f_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\857052115e2202f002a73fe0225b4b4f_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filem.txt
2025-07-08 14:07:11 - INFO - Renamed: from test_dir\file14.txt to test_dir\filen.txt
2025-07-08 14:07:11 - INFO - \U0001f4e6 Backed up: test_dir\filen.txt \u2192 ../backup\4a265fad4ef011c6fedc985415cb4b59_20250708140711.bak
2025-07-08 14:07:11 - INFO - \U0001f4dd Metadata saved: ../backup\4a265fad4ef011c6fedc985415cb4b59_20250708140711.bak.json
2025-07-08 14:07:11 - INFO - Modified: test_dir\filen.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filea.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\fileb.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filec.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filed.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filee.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filef.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\fileg.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\fileh.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filei.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filej.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filek.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filel.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filem.txt
2025-07-08 14:07:21 - INFO - Deleted: test_dir\filen.txt
2025-07-08 22:03:36 - ERROR - System alert failed: name 'threading' is not defined
2025-07-08 22:05:42 - ERROR - System alert failed: name 'threading' is not defined
2025-07-08 22:06:37 - ERROR - System alert failed: name 'threading' is not defined
2025-07-08 22:06:57 - ERROR - System alert failed: name 'threading' is not defined
2025-07-09 19:53:54 - INFO - Loaded threat feed: 3 hashes, 2 filenames
2025-07-09 19:56:14 - INFO - \U0001f4e6 Backed up: test_dir\ransomware.exe \u2192 ../backup\bccfd3296ceeed245d0778db05b8cd0a_20250709195614.bak
2025-07-09 19:56:14 - INFO - \U0001f4dd Metadata saved: ../backup\bccfd3296ceeed245d0778db05b8cd0a_20250709195614.bak.json
2025-07-09 19:56:14 - INFO - Created: test_dir\ransomware.exe
2025-07-09 19:56:14 - INFO - \U0001f4e6 Backed up: test_dir\ransomware.exe \u2192 ../backup\bccfd3296ceeed245d0778db05b8cd0a_20250709195614.bak
2025-07-09 19:56:14 - INFO - \U0001f4dd Metadata saved: ../backup\bccfd3296ceeed245d0778db05b8cd0a_20250709195614.bak.json
2025-07-09 19:56:14 - INFO - Modified: test_dir\ransomware.exe
2025-07-09 19:57:52 - INFO - Renamed: from test_dir\ransomware.exe to test_dir\ransomware1.exe
2025-07-09 19:57:52 - INFO - \U0001f4e6 Backed up: test_dir\ransomware1.exe \u2192 ../backup\2df53195bed0c417e68fba6dcacdb3b9_20250709195752.bak
2025-07-09 19:57:52 - INFO - \U0001f4dd Metadata saved: ../backup\2df53195bed0c417e68fba6dcacdb3b9_20250709195752.bak.json
2025-07-09 19:57:52 - INFO - Modified: test_dir\ransomware1.exe
2025-07-09 20:17:00 - INFO - Loaded threat feed: 3 hashes, 2 filenames
2025-07-09 20:18:51 - INFO - \U0001f4e6 Backed up: test_dir\ransomware.exe \u2192 ../backup\bccfd3296ceeed245d0778db05b8cd0a_20250709201851.bak
2025-07-09 20:18:51 - INFO - \U0001f4dd Metadata saved: ../backup\bccfd3296ceeed245d0778db05b8cd0a_20250709201851.bak.json
2025-07-09 20:18:51 - INFO - Created: test_dir\ransomware.exe
2025-07-09 20:18:51 - INFO - \U0001f4e6 Backed up: test_dir\ransomware.exe \u2192 ../backup\bccfd3296ceeed245d0778db05b8cd0a_20250709201851.bak
2025-07-09 20:18:51 - INFO - \U0001f4dd Metadata saved: ../backup\bccfd3296ceeed245d0778db05b8cd0a_20250709201851.bak.json
2025-07-09 20:18:51 - INFO - Modified: test_dir\ransomware.exe
2025-07-09 20:19:51 - INFO - Renamed: from test_dir\ransomware.exe to test_dir\ransomware1.exe
2025-07-09 20:19:51 - INFO - \U0001f4e6 Backed up: test_dir\ransomware1.exe \u2192 ../backup\2df53195bed0c417e68fba6dcacdb3b9_20250709201951.bak
2025-07-09 20:19:51 - INFO - \U0001f4dd Metadata saved: ../backup\2df53195bed0c417e68fba6dcacdb3b9_20250709201951.bak.json
2025-07-09 20:19:51 - INFO - Modified: test_dir\ransomware1.exe
2025-07-09 20:43:21 - INFO - Loaded threat feed: 4 hashes, 2 filenames
2025-07-09 20:44:50 - INFO - Loaded threat feed: 4 hashes, 2 filenames
2025-07-09 20:46:56 - INFO - Loaded threat feed: 4 hashes, 2 filenames
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file1.txt \u2192 ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Created: test_dir\file1.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file1.txt \u2192 ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\bd01856bfd2065d0d1ee20c03bd3a9af_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Modified: test_dir\file1.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file2.txt \u2192 ../backup\273604bfeef7126abe1f9bff1e45126c_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\273604bfeef7126abe1f9bff1e45126c_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Created: test_dir\file2.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file2.txt \u2192 ../backup\273604bfeef7126abe1f9bff1e45126c_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\273604bfeef7126abe1f9bff1e45126c_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Modified: test_dir\file2.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file3.txt \u2192 ../backup\113f6696d140c167070bcc5e24791f35_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\113f6696d140c167070bcc5e24791f35_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Created: test_dir\file3.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file3.txt \u2192 ../backup\113f6696d140c167070bcc5e24791f35_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\113f6696d140c167070bcc5e24791f35_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Modified: test_dir\file3.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file4.txt \u2192 ../backup\c474a02b4b89880c88f06bb48c362cda_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\c474a02b4b89880c88f06bb48c362cda_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Created: test_dir\file4.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file4.txt \u2192 ../backup\c474a02b4b89880c88f06bb48c362cda_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\c474a02b4b89880c88f06bb48c362cda_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Modified: test_dir\file4.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file5.txt \u2192 ../backup\950937a257793a2c068bd13ecfcee6b3_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\950937a257793a2c068bd13ecfcee6b3_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Created: test_dir\file5.txt
2025-07-09 20:48:26 - INFO - \U0001f4e6 Backed up: test_dir\file5.txt \u2192 ../backup\950937a257793a2c068bd13ecfcee6b3_20250709204826.bak
2025-07-09 20:48:26 - INFO - \U0001f4dd Metadata saved: ../backup\950937a257793a2c068bd13ecfcee6b3_20250709204826.bak.json
2025-07-09 20:48:26 - INFO - Modified: test_dir\file5.txt
